Molecule,SMILES,Process_Type,Process_Param,Time_min,Temp_K,Alpha,Rate_1_min
C10,OC(=O)CCCCCCCCC(=O)O,Dyn,5.0,10.39,487.5,0.6484706942927243,0.0555449502298096
C10,OC(=O)CCCCCCCCC(=O)O,Dyn,10.0,4.69,485.32,0.4247389623807417,0.1353398063718801
C10,OC(=O)CCCCCCCCC(=O)O,Dyn,10.0,0.5,443.32,0.0262047565291075,0.0391908326459605
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Dyn,2.5,26.646698501607556,500.7020451612108,0.983239483214474,0.0009583881742205
C6,OC(=O)CCCCC(=O)O,Dyn,5.0,20.01,535.67,0.9298846902320717,0.0101658485579024
C6,OC(=O)CCCCC(=O)O,Iso,170.0,22.92500000000001,443.17,0.8863626028829975,0.0069424653597012
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Dyn,5.0,12.878904964737732,499.8735806449988,0.9631152486602276,0.0262282777611413
C6,OC(=O)CCCCC(=O)O,Iso,165.0,3.1845360000000014,438.21,0.2870984119028974,0.0869719442305962
C6,OC(=O)CCCCC(=O)O,Iso,180.0,25.52337899999997,453.17,0.9709263909078896,0.0028270320969597
C6,OC(=O)CCCCC(=O)O,Iso,165.0,6.767138999999999,438.2,0.5622254137300965,0.0589658976232611
C6,OC(=O)CCCCC(=O)O,Dyn,2.5,44.3,545.1300000000008,0.9610807417675852,0.0068569602741654
C10,OC(=O)CCCCCCCCC(=O)O,Iso,180.0,5.3606300000000005,453.21,0.3736194678531935,0.050651475529347
C10,OC(=O)CCCCCCCCC(=O)O,Dyn,10.0,5.09,489.32,0.4788748849294936,0.1349175292849163
C6,OC(=O)CCCCC(=O)O,Dyn,10.0,3.48,473.41,0.4915350600126342,0.2144662034112456
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Iso,160.0,55.30115922527985,433.15,0.9803587319985354,0.0016423359921006
C6,OC(=O)CCCCC(=O)O,Iso,170.0,40.61000000000004,443.17,0.9575735528170616,0.0022215889151043
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Iso,170.0,40.02980000000003,443.1704432335329,0.9854690175389884,0.0017236915543596
C10,OC(=O)CCCCCCCCC(=O)O,Iso,165.0,47.95000000000004,438.17,0.9033341484882992,0.0044475018415211
C6,OC(=O)CCCCC(=O)O,Iso,180.0,2.025665000000001,453.35,0.2794712061142681,0.1267696895682362
C6,OC(=O)CCCCC(=O)O,Iso,165.0,9.553607999999992,438.19,0.7014733281127642,0.038900253813804
C10,OC(=O)CCCCCCCCC(=O)O,Dyn,10.0,1.99,458.32,0.1141893546761556,0.0817809958419771
C10,OC(=O)CCCCCCCCC(=O)O,Dyn,10.0,3.5900000000000003,474.32,0.2804468817652308,0.1249236382267742
C10,OC(=O)CCCCCCCCC(=O)O,Iso,170.0,38.97802000000004,443.17,0.9067924212775142,0.0067681032499606
C6,OC(=O)CCCCC(=O)O,Iso,165.0,44.185436999999936,438.17,0.989402244844688,0.0014426279863004
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Iso,170.0,3.3827999999999983,443.245439520958,0.1800807658596453,0.0553523369046849
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Iso,170.0,31.00900000000002,443.1766279041916,0.953787829034421,0.0058768690948026
C10,OC(=O)CCCCCCCCC(=O)O,Iso,170.0,45.82551000000005,443.17,0.9461366495699682,0.0046761440636093
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Dyn,5.0,11.58712598588106,493.4293225804989,0.9160831150128732,0.0446400995157256
C10,OC(=O)CCCCCCCCC(=O)O,Dyn,5.0,5.790000000000001,464.5,0.3359569277641114,0.0730064949284908
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Dyn,10.0,2.482855594579715,461.48370967724975,0.1733570035325349,0.1089588447525393
C6,OC(=O)CCCCC(=O)O,Iso,170.0,53.055000000000064,443.17,0.9787640398344778,0.0012496437647461
C10,OC(=O)CCCCCCCCC(=O)O,Dyn,2.5,10.79,462.13,0.4813217228570866,0.044913894312018
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Dyn,5.0,9.132208557413351,481.1852322579491,0.7538555628224299,0.0856900802169999
C10,OC(=O)CCCCCCCCC(=O)O,Iso,180.0,30.214460000000003,453.18,0.8947663638205322,0.0071200150549317
C10,OC(=O)CCCCCCCCC(=O)O,Iso,180.0,2.92398,453.22,0.2277172257508279,0.0663515962463849
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Iso,160.0,17.857665999829997,433.15,0.6173903022247867,0.0259699837868108
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Iso,160.0,51.26878303176987,433.15,0.9723047728974058,0.0022810222112508
C6,OC(=O)CCCCC(=O)O,Dyn,10.0,11.81,556.41,0.973531269740998,0.0143714466203401
C10,OC(=O)CCCCCCCCC(=O)O,Dyn,10.0,12.79,566.3199999999999,0.989794970398376,0.0116126198915023
C6,OC(=O)CCCCC(=O)O,Dyn,10.0,5.9,497.41,0.8407770056854074,0.0541692987997468
C10,OC(=O)CCCCCCCCC(=O)O,Dyn,2.5,25.2,498.13,0.9060456533953648,0.0138007402662421
C10,OC(=O)CCCCCCCCC(=O)O,Iso,180.0,20.95519,453.18,0.8020261907277798,0.0134977001079191
C10,OC(=O)CCCCCCCCC(=O)O,Dyn,2.5,21.2,488.13,0.836030808717914,0.0210427128812008
C10,OC(=O)CCCCCCCCC(=O)O,Dyn,5.0,16.99,520.5,0.9000829343567224,0.0261763558554274
C6,OC(=O)CCCCC(=O)O,Iso,170.0,57.64000000000007,443.1699999999999,0.9839934518666726,0.0009719451503583
C6,OC(=O)CCCCC(=O)O,Iso,180.0,4.456463000000002,453.29,0.5368018545438528,0.0823688312318405
C6,OC(=O)CCCCC(=O)O,Iso,170.0,44.54000000000005,443.17,0.9657132463280432,0.0018050409935222
C6,OC(=O)CCCCC(=O)O,Dyn,2.5,47.27,552.5700000000008,0.9793110663562892,0.0050934230142878
C10,OC(=O)CCCCCCCCC(=O)O,Dyn,10.0,1.69,455.32,0.0913124934898948,0.0734410233744443
C10,OC(=O)CCCCCCCCC(=O)O,Iso,170.0,50.56608000000005,443.17,0.9657115374518812,0.00356863625907
C10,OC(=O)CCCCCCCCC(=O)O,Iso,180.0,46.29635,453.17,0.9696458389560324,0.002762158146771
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Dyn,10.0,11.968276124809268,556.2888064507989,0.983859121410688,0.0069961793676975
C6,OC(=O)CCCCC(=O)O,Dyn,5.0,24.01,555.67,0.9691248656655728,0.0087135844782009
C10,OC(=O)CCCCCCCCC(=O)O,Dyn,5.0,1.7900000000000005,444.5,0.0821420431220348,0.0496393089697435
C6,OC(=O)CCCCC(=O)O,Dyn,10.0,12.71,565.41,0.9852969046114972,0.0112128869235628
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Iso,160.0,41.47586941895993,433.15,0.9368426062245192,0.0052441844467651
C6,OC(=O)CCCCC(=O)O,Iso,170.0,18.995000000000005,443.18,0.8525305806921013,0.0101359994251638
C6,OC(=O)CCCCC(=O)O,Dyn,5.0,13.21,501.67,0.8532051468238984,0.0151035464288829
C6,OC(=O)CCCCC(=O)O,Dyn,2.5,2.6,440.97,0.1230298433290617,0.0496387371599884
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Dyn,5.0,10.036716368503637,485.696212903099,0.825626199724189,0.0703535417752625
C10,OC(=O)CCCCCCCCC(=O)O,Iso,170.0,10.007870000000004,443.21,0.4521370203261229,0.0321127671577945
C10,OC(=O)CCCCCCCCC(=O)O,Iso,180.0,37.03708,453.17292,0.9354356898975834,0.0047359963584536
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Dyn,10.0,3.078573992497468,467.4713999997897,0.2443636840779713,0.1342528990179502
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Dyn,2.5,4.78171302427638,446.11603225805015,0.2249373108017169,0.0601659885993591
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Dyn,2.5,29.21512457657797,507.1239290321709,0.9857842737211768,0.0009582188481301
C10,OC(=O)CCCCCCCCC(=O)O,Dyn,2.5,13.189999999999998,468.13,0.5856498536301685,0.0411289388132563
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Dyn,5.0,11.4582128630928,492.7848967740489,0.9100086020678716,0.0471209820506737
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Iso,180.0,4.70608,453.2177430120482,0.4168653692767068,0.0782729392239448
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Iso,170.0,27.62620000000002,443.1799585542168,0.9281780739506686,0.0089467799726281
C6,OC(=O)CCCCC(=O)O,Dyn,2.5,45.41,547.9200000000008,0.9684827243480784,0.0062914377773213
C10,OC(=O)CCCCCCCCC(=O)O,Dyn,10.0,9.89,537.3199999999999,0.907732456498422,0.0464504795660107
C6,OC(=O)CCCCC(=O)O,Iso,180.0,1.2153990000000006,453.36,0.1677865926611162,0.1434232974614525
C10,OC(=O)CCCCCCCCC(=O)O,Dyn,5.0,7.390000000000001,472.5,0.4526843214482036,0.0715380652097718
C10,OC(=O)CCCCCCCCC(=O)O,Dyn,10.0,10.39,542.3199999999999,0.9296908650205368,0.0394125281166163
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Dyn,10.0,6.067488081394493,497.40985161248943,0.7319575529480552,0.1655637158239528
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Dyn,10.0,5.867999501028403,495.4139548383095,0.6988573107036635,0.1660244055977115
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Dyn,5.0,4.233635610336405,456.6970516128496,0.2643876026322809,0.091424440868596
C10,OC(=O)CCCCCCCCC(=O)O,Iso,180.0,11.20859,453.19,0.6046758397704123,0.0288249294751427
C10,OC(=O)CCCCCCCCC(=O)O,Iso,180.0,31.189120000000003,453.18,0.9015954443182866,0.006779440955435
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Dyn,5.0,10.42436493471784,487.629490322449,0.8521016303459106,0.0638365337212882
C6,OC(=O)CCCCC(=O)O,Dyn,2.5,8.54,455.85000000000014,0.4545026547746729,0.0580367462380099
C6,OC(=O)CCCCC(=O)O,Dyn,2.5,45.04,546.9900000000008,0.9661025815395078,0.0064328184015423
C10,OC(=O)CCCCCCCCC(=O)O,Iso,165.0,50.69000000000005,438.17,0.915273286877734,0.0040868935841006
C6,OC(=O)CCCCC(=O)O,Dyn,5.0,8.8,479.67,0.7293851113886549,0.0485056202619879
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Dyn,5.0,8.615348871593088,478.6075290321492,0.7074703104109359,0.0916144649084466
C6,OC(=O)CCCCC(=O)O,Dyn,10.0,10.91,547.41,0.9598389134554642,0.0157927984838913
C10,OC(=O)CCCCCCCCC(=O)O,Iso,170.0,1.0534600000000005,443.22,0.0630756750905662,0.0529301975791613
C6,OC(=O)CCCCC(=O)O,Dyn,5.0,18.009999999999998,525.67,0.909552993116268,0.0103110749658723
C6,OC(=O)CCCCC(=O)O,Dyn,10.0,10.21,540.41,0.948531269740998,0.0164245104232463
C10,OC(=O)CCCCCCCCC(=O)O,Iso,180.0,29.2398,453.18,0.8875348046464077,0.0075562979342143
C6,OC(=O)CCCCC(=O)O,Iso,165.0,19.50528300000001,438.17,0.8805809605847037,0.0084553344313082
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Iso,160.0,34.56322451579997,433.15,0.8888034033779518,0.0087591252912035
C10,OC(=O)CCCCCCCCC(=O)O,Dyn,5.0,9.19,481.5,0.5760260333435697,0.0636532360679539
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Dyn,5.0,2.434406253853967,447.67509032254975,0.1250692794834173,0.065308435986651
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Dyn,10.0,5.369225871414609,490.4242129028595,0.6158143907402656,0.1672235691919712
C6,OC(=O)CCCCC(=O)O,Dyn,2.5,44.67,546.0600000000009,0.9636178170690264,0.00671557964995
C6,OC(=O)CCCCC(=O)O,Dyn,10.0,2.19,460.41,0.2325710675931775,0.1724241114472965
C6,OC(=O)CCCCC(=O)O,Iso,170.0,41.92000000000005,443.17,0.9604383611477424,0.0021521642615074
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Iso,160.0,43.20403064474992,433.15,0.945337000165236,0.0044708035340516
C10,OC(=O)CCCCCCCCC(=O)O,Iso,180.0,37.52441,453.17,0.9377436830029486,0.0046956688495108
C6,OC(=O)CCCCC(=O)O,Iso,165.0,16.320746999999997,438.17,0.8492299660663011,0.0108852838966337
C6,OC(=O)CCCCC(=O)O,Iso,180.0,17.825851999999983,453.17,0.9353332452314876,0.0070675802423999
C6,OC(=O)CCCCC(=O)O,Dyn,10.0,1.1999999999999995,450.41,0.1011386607706884,0.1201481013546728
C10,OC(=O)CCCCCCCCC(=O)O,Iso,170.0,20.01574000000001,443.19,0.6917651298651215,0.0172803212177987
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Iso,170.0,4.510399999999997,443.24283481927705,0.2421066188954065,0.0541820190249614
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Iso,160.0,4.03237619351,433.15,0.1528801458338375,0.038663981574766
C10,OC(=O)CCCCCCCCC(=O)O,Dyn,2.5,7.579999999999999,454.13,0.3318911332020122,0.0476330500674459
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Dyn,2.5,7.0253788225660365,451.7351806451402,0.3676257849597992,0.0679278189275744
C6,OC(=O)CCCCC(=O)O,Dyn,10.0,3.88,477.41,0.5757264687302587,0.1993051168667099
C6,OC(=O)CCCCC(=O)O,Iso,165.0,42.19510199999995,438.17,0.986165492038632,0.0017049239838102
C10,OC(=O)CCCCCCCCC(=O)O,Iso,180.0,46.78368,453.17,0.9709919214856982,0.0026240502394323
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Iso,160.0,38.59560070930995,433.15,0.9197721751474568,0.0065693439684027
C6,OC(=O)CCCCC(=O)O,Iso,170.0,36.025000000000034,443.17,0.9457505343094902,0.0028464107974775
C10,OC(=O)CCCCCCCCC(=O)O,Dyn,2.5,23.6,494.13,0.881614243894334,0.0162602781354733
C10,OC(=O)CCCCCCCCC(=O)O,Iso,180.0,21.92985,453.18,0.8148453384825478,0.0124317832790801
C6,OC(=O)CCCCC(=O)O,Dyn,2.5,42.06,539.5500000000008,0.9445243637695184,0.0078466246436214
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Iso,180.0,11.17694,453.1913971257485,0.8062835408102824,0.038336667866045
C10,OC(=O)CCCCCCCCC(=O)O,Dyn,2.5,28.01,505.13,0.9397686504023804,0.0099747924696599
C6,OC(=O)CCCCC(=O)O,Dyn,5.0,23.21,551.67,0.9618054547038832,0.0092944901100816
C10,OC(=O)CCCCCCCCC(=O)O,Dyn,5.0,15.390000000000002,512.5,0.8539870101430187,0.0306454897819631
C10,OC(=O)CCCCCCCCC(=O)O,Iso,165.0,48.63500000000004,438.165,0.9063806872497412,0.0044475018415213
C10,OC(=O)CCCCCCCCC(=O)O,Dyn,10.0,12.29,561.3199999999999,0.9825810701627454,0.0161872883336112
C10,OC(=O)CCCCCCCCC(=O)O,Dyn,2.5,30.01,510.13,0.958023887031786,0.007788536585899
C6,OC(=O)CCCCC(=O)O,Dyn,5.0,16.61,518.67,0.8949432164744837,0.0106015277818117
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Dyn,10.0,5.4689061731461335,491.4221612899495,0.6324832865739437,0.1667368396206444
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Iso,160.0,3.45632245158,433.15,0.1311054287024037,0.03823528271505
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Dyn,5.0,10.29517201711231,486.985064515999,0.8435492750276717,0.0661983294188939
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Dyn,5.0,11.845732410236984,494.71817419339885,0.927441384744642,0.0411862235531362
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Dyn,5.0,5.906844825002988,465.0745870966994,0.4311568941325167,0.1038687164328475
C6,OC(=O)CCCCC(=O)O,Iso,165.0,35.029895999999994,438.17,0.968572174367006,0.003147551970111
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Iso,160.0,18.43371974176,433.15,0.6321800202734293,0.0252400566792104
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Dyn,2.5,24.72010291419144,495.88563225799066,0.9812212010884684,0.0010953872533318
C6,OC(=O)CCCCC(=O)O,Dyn,5.0,11.2,491.67,0.8144296958959016,0.0239623573150544
C10,OC(=O)CCCCCCCCC(=O)O,Iso,180.0,38.01174,453.17,0.9400320233033808,0.0044066089994516
C10,OC(=O)CCCCCCCCC(=O)O,Dyn,10.0,0.1999999999999997,440.32,0.0156043348150567,0.0335661018476029
C6,OC(=O)CCCCC(=O)O,Dyn,2.5,30.53,510.7200000000005,0.8431982842047461,0.0085535277646764
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Dyn,5.0,2.691221141905612,448.9639419354497,0.142095863824278,0.0690071163115766
C6,OC(=O)CCCCC(=O)O,Iso,170.0,21.61500000000001,443.17,0.8764949297439862,0.0078449858564623
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Dyn,2.5,2.5409556859283446,440.49688387096006,0.1051732052636816,0.0473370538025035
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Iso,170.0,10.148400000000002,443.2265892215569,0.5192782559274067,0.0423176843851732
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Dyn,5.0,2.0486239817987486,445.7418129031998,0.1013099981361305,0.0595786415316353
C6,OC(=O)CCCCC(=O)O,Dyn,10.0,5.09,489.41,0.776847757422615,0.1067593177511076
C10,OC(=O)CCCCCCCCC(=O)O,Iso,180.0,48.733,453.17,0.9759724268454624,0.0023478344247551
C10,OC(=O)CCCCCCCCC(=O)O,Dyn,5.0,20.19,536.5,0.9659707373879444,0.0140458494833998
C10,OC(=O)CCCCCCCCC(=O)O,Iso,180.0,41.42305,453.17,0.9540312816119068,0.003728913498141
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Dyn,10.0,4.969671221452246,486.43241935449953,0.5484509026040073,0.1693313250390818
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Dyn,10.0,9.474528271919258,531.3400967735491,0.9662167657433,0.0100197526981114
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Iso,160.0,23.61820341913,433.15,0.7454429313778437,0.0182481776900076
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Dyn,10.0,1.5888635273021734,452.5021741934398,0.0925072038250499,0.0766230801310632
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Dyn,10.0,2.383423591903388,460.48576129015976,0.1629161809200725,0.1050046497247931
C6,OC(=O)CCCCC(=O)O,Dyn,5.0,5.19,461.67,0.4376833483400621,0.0988991838275877
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Dyn,10.0,11.17037913253656,548.305219354079,0.9784788285475836,0.0066874683512228
C6,OC(=O)CCCCC(=O)O,Dyn,10.0,9.11,529.41,0.9297852179406192,0.0176879343019576
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Dyn,2.5,5.4222278929776255,447.7215032257901,0.2637855100984594,0.0623240927783472
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Dyn,5.0,6.164594872740056,466.3634387095994,0.4580002740420836,0.1049003115801092
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Dyn,5.0,3.590853548202826,453.4749225805997,0.2093145343289114,0.0822539920550155
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Dyn,2.5,27.28844832488675,502.30751612895074,0.983853742991954,0.0009559854492676
C6,OC(=O)CCCCC(=O)O,Iso,180.0,20.25664999999998,453.17,0.9502665080833445,0.0052191361790029
C6,OC(=O)CCCCC(=O)O,Iso,180.0,28.764442999999964,453.17,0.979031760715387,0.0020659080708552
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Iso,160.0,52.99694425755986,433.15,0.9760459668024468,0.0020072995459008
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Dyn,5.0,13.782988557762913,504.3845612901487,0.9826826575563328,0.0158769597044412
C6,OC(=O)CCCCC(=O)O,Iso,180.0,7.292393999999998,453.23,0.7161023479141888,0.043439881625477
C10,OC(=O)CCCCCCCCC(=O)O,Iso,170.0,47.405700000000046,443.17,0.9532665756196718,0.0043069747954293
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Dyn,5.0,8.099080658530154,476.0298258063492,0.6581877132707786,0.097880108901591
C6,OC(=O)CCCCC(=O)O,Iso,170.0,49.78000000000006,443.17,0.9743531444681915,0.0013884930719403
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Iso,160.0,17.281612257899997,433.15,0.6021863814306533,0.0266973024922431
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Iso,180.0,7.05912,453.20724227544906,0.5880696429816128,0.0636277817139812
C10,OC(=O)CCCCCCCCC(=O)O,Dyn,10.0,9.59,534.3199999999999,0.8927064301539622,0.0517289431530589
C10,OC(=O)CCCCCCCCC(=O)O,Iso,180.0,0.0,453.13,0.0106293406955073,0.0756150957420577
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Dyn,10.0,9.973427452793027,536.3298387089991,0.9705559709549992,0.0075043460308281
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Iso,170.0,25.934800000000017,443.1829364071856,0.911003759522466,0.0107756525913254
C10,OC(=O)CCCCCCCCC(=O)O,Dyn,2.5,31.61,514.13,0.969775012407002,0.0064221266585483
C10,OC(=O)CCCCCCCCC(=O)O,Iso,165.0,43.15500000000002,438.165,0.8795382105948737,0.0054091238613096
C10,OC(=O)CCCCCCCCC(=O)O,Iso,165.0,46.580000000000034,438.17,0.8969940543090821,0.0046879073464681
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Dyn,10.0,10.073254109511009,537.3277870960891,0.9713051047301116,0.0071116289285681
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Dyn,2.5,18.61439084223182,480.6336580644605,0.9567659904642396,0.0119259197510874
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Iso,170.0,33.828000000000024,443.1733338323353,0.968115137211347,0.0040219469601723
C6,OC(=O)CCCCC(=O)O,Dyn,2.5,25.33,497.7000000000005,0.8008265111291305,0.0080586955799467
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Iso,160.0,13.82528980632,433.15,0.5031941091846907,0.030815221779574
C6,OC(=O)CCCCC(=O)O,Iso,165.0,43.78736999999994,438.17,0.988775776559645,0.0015737759850555
C10,OC(=O)CCCCCCCCC(=O)O,Iso,170.0,27.389960000000023,443.18,0.7992599136760411,0.0120192899769706
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Iso,170.0,15.786400000000008,443.2063412048193,0.7209423561244843,0.0274376489820456
C10,OC(=O)CCCCCCCCC(=O)O,Dyn,2.5,29.21,508.13,0.9512464937921264,0.0086083825423094
C6,OC(=O)CCCCC(=O)O,Dyn,2.5,38.71000000000074,531.1800000000007,0.9163026704679204,0.0086725851324527
C6,OC(=O)CCCCC(=O)O,Dyn,2.5,3.71,443.7600000000001,0.1787408782988522,0.0511939240262947
C6,OC(=O)CCCCC(=O)O,Dyn,5.0,13.41,502.67,0.8562258561096749,0.0145226407970028
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Iso,160.0,39.74770819316994,433.15,0.927046718851703,0.0060218986377025
C10,OC(=O)CCCCCCCCC(=O)O,Iso,165.0,33.56499999999999,438.17,0.8139552883384259,0.0085223751503744
C6,OC(=O)CCCCC(=O)O,Dyn,5.0,25.01,560.67,0.977547997327834,0.0078422260303816
C10,OC(=O)CCCCCCCCC(=O)O,Iso,165.0,60.96500000000008,438.16,0.9510083631605946,0.0027646633068915
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Dyn,5.0,10.682843702895624,488.91834193534896,0.8682959390189283,0.0594996310391996
C10,OC(=O)CCCCCCCCC(=O)O,Iso,165.0,42.47000000000002,438.17,0.8758329607498767,0.0054091238613094
C6,OC(=O)CCCCC(=O)O,Iso,180.0,34.841437999999954,453.17,0.9889432183604246,0.0011960520410218
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Dyn,2.5,3.1806277973261663,442.1023548387001,0.1360828964281305,0.0512716284421472
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Dyn,10.0,11.07077812177,547.307270966989,0.9778115054017724,0.0066999635914887
C6,OC(=O)CCCCC(=O)O,Dyn,10.0,8.01,518.41,0.9084017687934302,0.0211623499684133
C6,OC(=O)CCCCC(=O)O,Iso,180.0,5.671862000000001,453.26,0.6278383595436324,0.0614162284792198
C10,OC(=O)CCCCCCCCC(=O)O,Dyn,10.0,6.49,503.32,0.6492672084950888,0.1066249644583453
C6,OC(=O)CCCCC(=O)O,Dyn,10.0,11.51,553.41,0.9691092861655084,0.0148452305748592
C10,OC(=O)CCCCCCCCC(=O)O,Iso,170.0,22.122660000000018,443.19,0.7265521686966433,0.0153418133905876
C10,OC(=O)CCCCCCCCC(=O)O,Iso,165.0,34.24999999999999,438.17,0.8197931153164324,0.0082939899206746
C6,OC(=O)CCCCC(=O)O,Dyn,5.0,4.79,459.67,0.3978913125562752,0.0996253158674374
C6,OC(=O)CCCCC(=O)O,Dyn,5.0,10.6,488.67,0.7983967004560109,0.0281739231461848
C10,OC(=O)CCCCCCCCC(=O)O,Iso,165.0,5.480000000000003,438.19,0.2731287870741124,0.0429304130459268
C6,OC(=O)CCCCC(=O)O,Dyn,5.0,26.41,567.67,0.987713845885736,0.0062447355427109
C10,OC(=O)CCCCCCCCC(=O)O,Iso,170.0,2.6336499999999994,443.23,0.1456711626251869,0.0509668815771283
C6,OC(=O)CCCCC(=O)O,Dyn,5.0,21.21,541.67,0.9420256179383658,0.0101658485579015
C6,OC(=O)CCCCC(=O)O,Dyn,10.0,3.3749999999999933,472.41,0.4696462413139605,0.2084649399873549
C10,OC(=O)CCCCCCCCC(=O)O,Dyn,2.5,29.61,509.13,0.95468984680905,0.0083351005568395
C10,OC(=O)CCCCCCCCC(=O)O,Dyn,2.5,13.59,469.13,0.6021014291554712,0.0403090928568462
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Dyn,2.5,21.50861768911325,487.8582774192906,0.9758244901863226,0.0025992115311495
C6,OC(=O)CCCCC(=O)O,Iso,165.0,41.79703499999995,438.17,0.9854346123727484,0.0018360719825647
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Dyn,10.0,11.569220159377032,552.297012902439,0.981106413434216,0.0068650748754169
C6,OC(=O)CCCCC(=O)O,Iso,180.0,23.902846999999973,453.17,0.9658164838553368,0.0032619601118771
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Dyn,2.5,23.43520758867068,492.6746903225106,0.979641675946377,0.0013648811705761
C6,OC(=O)CCCCC(=O)O,Dyn,10.0,0.7999999999999998,446.41,0.0621193935565382,0.0912192040429562
C6,OC(=O)CCCCC(=O)O,Dyn,5.0,8.399999999999999,477.67,0.7078044671643091,0.0557669406604896
C10,OC(=O)CCCCCCCCC(=O)O,Dyn,10.0,3.49,473.32,0.2682325170248044,0.1221436474042635
C6,OC(=O)CCCCC(=O)O,Iso,180.0,0.8102660000000004,453.35,0.107755353508656,0.1481766213871992
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Dyn,10.0,9.374905457569746,530.3421483864591,0.9651740733279698,0.0104664019194644
C14,OC(=O)CCCCCCCCCCCCC(=O)O,Dyn,10.0,0.5959902065491858,442.5226903225399,0.0320676910114423,0.0498041662986495
C6,OC(=O)CCCCC(=O)O,Dyn,2.5,22.72,491.1900000000004,0.7794313812674926,0.0084828374525754
C6,OC(=O)CCCCC(=O)O,Iso,180.0,23.497713999999974,453.17,0.9643628034007312,0.0035881561230647
